?	?	?	[restingBP = (94.0 , 188.82708891932256)]	?	?	?	?	?	?	?	?	?	[class = negative]	1,0	0,018518518518518517		0,5601659751037344	0,43983402489626555	1,0	0,5601659751037344	0,5555555555555556	0,9917695473251029	0,004572473708276181
[age = (29.0 , 77.0)]	[sex = 0 ]	?	?	?	?	?	?	[angina = 0 ]	?	?	[vessels = (0.0 , 1.0740439761847105)]	?	[class = negative]	0,37777777777777777	0,9814814814814815		0,9622641509433962	0,03773584905660377	0,5578947368421052	0,9622641509433962	0,20987654320987653	0,21810699588477367	0,08870598994055783
?	[sex = 0 ]	?	?	?	?	?	?	[angina = 0 ]	?	[stslope = (1.0 , 2.517247408112089)]	?	[thal = 3 ]	[class = negative]	0,3851851851851852	0,9722222222222222		0,9454545454545454	0,05454545454545454	0,5585106382978723	0,9454545454545454	0,2139917695473251	0,22633744855967078	0,08824874256973023
?	?	?	[restingBP = (94.0 , 189.5889754684357)]	?	?	?	?	[angina = 0 ]	?	?	?	?	[class = negative]	0,8518518518518519	0,5648148148148148		0,7098765432098766	0,29012345679012347	0,7530864197530864	0,7098765432098766	0,4732510288065844	0,6666666666666666	0,10288065843621402
?	?	?	[restingBP = (94.0 , 173.30266471876294)]	[serumcholestoral = (126.0 , 495.5407776956001)]	?	?	?	?	?	?	[vessels = (0.0 , 2.11689515253146)]	[thal = 3 ]	[class = negative]	0,7703703703703704	0,7870370370370371		0,8188976377952756	0,18110236220472442	0,7327586206896551	0,8188976377952756	0,4279835390946502	0,522633744855967	0,13763145861911297
?	?	?	?	?	?	?	[maxheartrate = (90.37468870450572 , 202.0)]	?	?	?	?	?	[class = negative]	1,0	0,018518518518518517		0,5601659751037344	0,43983402489626555	1,0	0,5601659751037344	0,5555555555555556	0,9917695473251029	0,004572473708276181
?	?	?	?	?	?	?	[maxheartrate = (89.19886602382527 , 202.0)]	?	?	?	?	?	[class = negative]	1,0	0,018518518518518517		0,5601659751037344	0,43983402489626555	1,0	0,5601659751037344	0,5555555555555556	0,9917695473251029	0,004572473708276181
?	?	?	?	?	?	?	[maxheartrate = (71.0 , 202.0)]	?	?	?	?	[thal = 3 ]	[class = negative]	0,7851851851851852	0,75		0,7969924812030075	0,20300751879699247	0,7363636363636363	0,7969924812030075	0,43621399176954734	0,5473251028806584	0,13214449016918156
?	?	?	[restingBP = (94.0 , 191.43396105427945)]	?	?	?	?	[angina = 0 ]	?	?	?	?	[class = negative]	0,8518518518518519	0,5648148148148148		0,7098765432098766	0,29012345679012347	0,7530864197530864	0,7098765432098766	0,4732510288065844	0,6666666666666666	0,10288065843621402
?	?	?	[restingBP = (94.0 , 190.4690857501729)]	?	?	?	?	?	?	?	?	?	[class = negative]	1,0	0,018518518518518517		0,5601659751037344	0,43983402489626555	1,0	0,5601659751037344	0,5555555555555556	0,9917695473251029	0,004572473708276181
?	?	?	[restingBP = (94.0 , 200.0)]	?	?	?	?	?	?	?	?	[thal = 3 ]	[class = negative]	0,7851851851851852	0,75		0,7969924812030075	0,20300751879699247	0,7363636363636363	0,7969924812030075	0,43621399176954734	0,5473251028806584	0,13214449016918156
?	?	?	?	?	?	?	?	?	[oldpeak = (0.0 , 1.889525473931183)]	?	?	?	[class = negative]	0,9259259259259259	0,3888888888888889		0,6544502617801047	0,34554973821989526	0,8076923076923077	0,6544502617801047	0,51440329218107	0,7860082304526749	0,07773205304069503
?	?	?	?	?	?	?	?	?	?	[stslope = (1.0 , 3.0)]	?	[thal = 3 ]	[class = negative]	0,7851851851851852	0,75		0,7969924812030075	0,20300751879699247	0,7363636363636363	0,7969924812030075	0,43621399176954734	0,5473251028806584	0,13214449016918156
?	?	?	?	?	?	?	?	?	[oldpeak = (0.0 , 3.378435806099154)]	?	?	?	[class = negative]	0,9925925925925926	0,09259259259259259		0,5775862068965517	0,4224137931034483	0,9090909090909091	0,5775862068965517	0,551440329218107	0,9547325102880658	0,021033379058070456
?	?	?	?	?	?	?	?	[angina = 0 ]	[oldpeak = (0.0 , 2.8900499869555163)]	?	?	?	[class = negative]	0,8444444444444444	0,6018518518518519		0,7261146496815286	0,27388535031847133	0,7558139534883721	0,7261146496815286	0,4691358024691358	0,6460905349794238	0,11019661636945588
?	?	?	?	?	?	?	?	?	[oldpeak = (0.0 , 2.0746002949569364)]	?	?	?	[class = negative]	0,9555555555555556	0,3055555555555556		0,6323529411764706	0,36764705882352944	0,8461538461538461	0,6323529411764706	0,5308641975308642	0,8395061728395061	0,06447187928669412
[age = (29.0 , 77.0)]	[sex = 0 ]	?	[restingBP = (94.0 , 200.0)]	?	?	?	?	[angina = 0 ]	?	?	[vessels = (0.0 , 2.1391296870223484)]	?	[class = negative]	0,4074074074074074	0,9629629629629629		0,9322033898305084	0,06779661016949153	0,5652173913043478	0,9322033898305084	0,22633744855967078	0,24279835390946503	0,09144947416552354
?	?	?	[restingBP = (94.0 , 183.28919167253312)]	[serumcholestoral = (126.0 , 494.89002083970246)]	?	?	?	?	?	?	[vessels = (0.0 , 2.5267002757789094)]	[thal = 3 ]	[class = negative]	0,7777777777777778	0,7777777777777778		0,813953488372093	0,18604651162790697	0,7368421052631579	0,813953488372093	0,43209876543209874	0,5308641975308642	0,13717421124828527
[age = (29.0 , 77.0)]	?	?	?	?	?	?	?	?	[oldpeak = (0.0 , 2.3731821546355802)]	?	?	?	[class = negative]	0,9703703703703703	0,25925925925925924		0,6208530805687204	0,3791469194312796	0,875	0,6208530805687204	0,5390946502057613	0,8683127572016461	0,05669867398262457
[age = (29.0 , 77.0)]	[sex = 0 ]	?	?	[serumcholestoral = (126.0 , 564.0)]	?	?	?	[angina = 0 ]	?	?	[vessels = (0.0 , 2.000290208832639)]	?	[class = negative]	0,4074074074074074	0,9629629629629629		0,9322033898305084	0,06779661016949153	0,5652173913043478	0,9322033898305084	0,22633744855967078	0,24279835390946503	0,09144947416552354
?	?	?	?	?	?	?	[maxheartrate = (88.1253800854637 , 202.0)]	?	?	?	?	?	[class = negative]	1,0	0,018518518518518517		0,5601659751037344	0,43983402489626555	1,0	0,5601659751037344	0,5555555555555556	0,9917695473251029	0,004572473708276181
?	?	?	?	[serumcholestoral = (126.0 , 564.0)]	?	?	?	?	?	?	?	[thal = 3 ]	[class = negative]	0,7851851851851852	0,75		0,7969924812030075	0,20300751879699247	0,7363636363636363	0,7969924812030075	0,43621399176954734	0,5473251028806584	0,13214449016918156
?	[sex = 0 ]	?	[restingBP = (94.0 , 190.41307979688938)]	?	?	?	?	[angina = 0 ]	?	?	[vessels = (0.0 , 1.169228424969225)]	?	[class = negative]	0,37777777777777777	0,9814814814814815		0,9622641509433962	0,03773584905660377	0,5578947368421052	0,9622641509433962	0,20987654320987653	0,21810699588477367	0,08870598994055783
?	?	?	[restingBP = (94.0 , 187.80865378070624)]	[serumcholestoral = (126.0 , 513.6237176002074)]	?	?	?	?	?	?	[vessels = (0.0 , 2.6549576490426654)]	[thal = 3 ]	[class = negative]	0,7777777777777778	0,7777777777777778		0,813953488372093	0,18604651162790697	0,7368421052631579	0,813953488372093	0,43209876543209874	0,5308641975308642	0,13717421124828527
